,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1337716539596869633,1337716539596869633,1.60777E+12,2020-12-12 12:10:51,+0100,,"Très heureux de conclure le #ForumZéroCarbone avec plus de 800 000 spectateurs en présence de @JY_LeDrian  et @Anne_Hidalgo ""Durant ces 2 jours nous avons réinventé la proximité à l'échelle mondiale"" merci @CarlosMorenoFr @ANgatcha9  #AccordDeParis #ClimateAction #ParisAgreement",fr,"['forumzérocarbone', 'accorddeparis', 'climateaction', 'parisagreement']",[],1615160472,1615160472,jc_tortora,Jean-Christophe TORTORA,6,12,https://twitter.com/jc_tortora/status/1337716539596869633,[],[],0,,FALSE,0,0,0,https://twitter.com/CarlosMorenoFr/status/1337453606879055872,ForumZeroCarbone,,,,,,,[],,,,
1,1337715850019807235,1337715850019807235,1.60777E+12,2020-12-12 12:08:06,+0100,,Le #ForumZeroCarbone à #Paris a été un très grand succès. Autour d'@Anne_Hidalgo des personnalités en France et dans le monde présentes ou à distance pour le 5e anniversaire #COP21 Un grand bravo à l'adjoint @ANgatcha9 qui a fait briller les relations internationales de #Paris??  https://t.co/OdxTpKAGa0,fr,"['forumzerocarbone', 'paris', 'cop21', 'paris']",[],549220611,549220611,CarlosMorenoFr,Carlos MORENO,6,12,https://twitter.com/CarlosMorenoFr/status/1337715850019807235,[],"['https://pbs.twimg.com/media/EpCFdYuXYAApNFx.jpg', 'https://pbs.twimg.com/media/EpCFdw3W4AEqewX.jpg', 'https://pbs.twimg.com/media/EpCFeJKWMAAonxl.jpg', 'https://pbs.twimg.com/media/EpCFecHXYAE6B9c.jpg']",1,https://pbs.twimg.com/media/EpCFdYuXYAApNFx.jpg,FALSE,3,0,1,,ForumZeroCarbone,,,,,,,[],,,,
2,1337713471488659456,1337713471488659456,1.60777E+12,2020-12-12 11:58:39,+0100,,Après #ForumZéroCarbone à #Paris avec @Anne_Hidalgo nous serons ce mardi à #Marseille pour #ForumZéroCarbone en présence de @MicheleRubirola @MartineVassal @RenaudMuselier et toutes les entreprises engagées pour le #climat. #AccordDeParis #ParisAgreement #ClimateAction,fr,"['forumzérocarbone', 'paris', 'marseille', 'forumzérocarbone', 'climat', 'accorddeparis', 'parisagreement', 'climateaction']",[],1615160472,1615160472,jc_tortora,Jean-Christophe TORTORA,6,11,https://twitter.com/jc_tortora/status/1337713471488659456,[],[],0,,FALSE,3,0,0,https://twitter.com/BdT_PACA/status/1337708608189030401,ForumZeroCarbone,,,,,,,[],,,,
3,1337708482817101826,1337708482817101826,1.60777E+12,2020-12-12 11:38:50,+0100,,Merci à François-Henri Pinault de @KeringGroup d'être venu à notre #ForumZéroCarbone porter la voix des entreprises engagées pour le #climat. #AccordDeParis #ClimateAction #ParisAgreement,fr,"['forumzérocarbone', 'climat', 'accorddeparis', 'climateaction', 'parisagreement']",[],1615160472,1615160472,jc_tortora,Jean-Christophe TORTORA,6,11,https://twitter.com/jc_tortora/status/1337708482817101826,[],[],0,,FALSE,2,0,1,https://twitter.com/phmabille/status/1337419611835420672,ForumZeroCarbone,,,,,,,[],,,,
4,1337706792646799363,1337706792646799363,1.60777E+12,2020-12-12 11:32:07,+0100,,????Dans le cadre de la campagne #GreenJustRecovery??@c40cities invitent les #étudiants à réinventer les quartiers de leur ville.  Si tu veux contribuer et faire de @Paris une ville plus innovante et plus saine ???? https://t.co/vwTNV1Pdit  #AccordDeParis  #COP21 #ForumZeroCarbone,fr,"['greenjustrecovery', 'étudiants', 'accorddeparis', 'cop21', 'forumzerocarbone']",[],1.0515E+18,1051498595193643008,SimonVermorel,Simon Vermorel,6,11,https://twitter.com/SimonVermorel/status/1337706792646799363,['https://cutt.ly/qhOnlsz'],[],0,,FALSE,1,0,1,,ForumZeroCarbone,,,,,,,[],,,,
5,1337697818413240321,1337697818413240321,1.60777E+12,2020-12-12 10:56:27,+0100,,"Cérémonie «5 ans de l’Accord de Paris????» avec @Anne_Hidalgo. Se rappeler de la #COP21 et préparer la #COP26 à Glasgow. Après le succès du #ForumZéroCarbone, présenter la Déclaration de Paris, c’est peser sur les actions indispensables à mettre en place. ??  https://t.co/ojCbvID5cY  https://t.co/8aUAR0A9BF",fr,"['cop21', 'cop26', 'forumzérocarbone']",[],1723745084,1723745084,hermanosanches,Hermano Sanches Ruivo,6,10,https://twitter.com/hermanosanches/status/1337697818413240321,['https://www.accorddeparis-5ans.org/accueil/portail-streaming.htm'],"['https://pbs.twimg.com/media/EpB1EoVXUAA35Ju.jpg', 'https://pbs.twimg.com/media/EpB1EoWXUAAhDzn.jpg', 'https://pbs.twimg.com/media/EpB1EoTWMAApoGp.jpg', 'https://pbs.twimg.com/media/EpB1EpaXYAAsa8g.jpg']",1,https://pbs.twimg.com/media/EpB1EoVXUAA35Ju.jpg,FALSE,4,0,1,,ForumZeroCarbone,,,,,,,[],,,,
6,1337691831447023617,1337691831447023617,1.60777E+12,2020-12-12 10:32:40,+0100,,"#ForumZeroCarbone ""La transition écologique et la transition numérique doivent être pensées avec la transition démographique. Nous échouerons si nous ne parvenons pas à les penser toutes les trois ensemble; ce sera notre grand défi !"" @Halpern_G #Hybridation  @LaTribune @Paris  https://t.co/98fZ1qhg4k",fr,"['forumzerocarbone', 'hybridation']",[],305449695,305449695,SoccolB,Brice Soccol,6,10,https://twitter.com/SoccolB/status/1337691831447023617,[],"['https://pbs.twimg.com/media/EpBvnrfXcAAaZ7L.jpg', 'https://pbs.twimg.com/media/EpBvnrhXUAEW790.jpg', 'https://pbs.twimg.com/media/EpBvnrqXUAEvg3s.jpg']",1,https://pbs.twimg.com/media/EpBvnrfXcAAaZ7L.jpg,FALSE,1,0,0,,ForumZeroCarbone,,,,,,,[],,,,
7,1337663801349517312,1337663801349517312,1.60776E+12,2020-12-12 08:41:17,+0100,,@orangebusiness priority is not only to reduce our own carbon footprint but also to support our customers &amp; the planet with “Digital solutions for green”” We believe we have Dual responsibility - Dual positive impact! @HelmReisinger @fabricedewindt #ForumZeroCarbone @mechtildwe,en,['forumzerocarbone'],[],281034681,281034681,Marwa_Orange,Marwa Abelmoniem,6,08,https://twitter.com/Marwa_Orange/status/1337663801349517312,[],[],0,,FALSE,0,0,0,https://twitter.com/orange/status/1337483447145799680,ForumZeroCarbone,,,,,,,[],,,,
8,1337663407546359808,1337663407546359808,1.60776E+12,2020-12-12 08:39:43,+0100,,"Quelles stratégies pour le #zerocarbone en Auvergne Rhône Alpes ? Evénement digital #ForumZeroCarbone, 14 décembre de 8h45 à 9h30 en présence de Thierry ROQUES Eau du Grand Lyon. En direct sur  https://t.co/0QhyaWuA8U :  https://t.co/mP3s2TTjYn  https://t.co/Zm4qxVMPPA",fr,"['zerocarbone', 'forumzerocarbone']",[],9.56921E+17,956920671216467968,S_Montmailler,Sophie Montmailler,6,08,https://twitter.com/S_Montmailler/status/1337663407546359808,"['http://latribune.fr', 'https://bit.ly/2KdVwXx']",['https://pbs.twimg.com/media/EpBVwCCXYAA3MiR.jpg'],1,https://pbs.twimg.com/media/EpBVwCCXYAA3MiR.jpg,FALSE,0,0,1,,ForumZeroCarbone,,,,,,,[],,,,
9,1337606994627334152,1337606994627334152,1.60775E+12,2020-12-12 04:55:33,+0100,,#ForumZeroCarbone,und,['forumzerocarbone'],[],2485007894,2485007894,FRinMalaysia,France in Malaysia,6,04,https://twitter.com/FRinMalaysia/status/1337606994627334152,[],[],0,,FALSE,0,0,0,https://twitter.com/GlobalTaskforce/status/1337319984956116994,ForumZeroCarbone,,,,,,,[],,,,
10,1337514753187573760,1337514753187573760,1.60772E+12,2020-12-11 22:49:01,+0100,,"Au #ForumZerocarbone ?? @LaTribune, @srichard revient sur les #engagements d’#Orange pour lutter contre le réchauffement climatique et donne quelques pistes d’écogestes pour contribuer à construire un monde plus responsable ??  #ClimateChange #climat #green #fridaymorning  https://t.co/WF8Ng62exZ",fr,"['forumzerocarbone', 'engagements', 'orange', 'climatechange', 'climat', 'green', 'fridaymorning']",[],1.04388E+18,1043881928972259328,XavierAncelin,Xavier ANCELIN ??,5,22,https://twitter.com/XavierAncelin/status/1337514753187573760,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1337514687425093635/pu/img/9kVM55MzpcXTP1YO.jpg,FALSE,4,0,1,,ForumZeroCarbone,,,,,,,[],,,,
11,1337500178618707968,1337500178618707968,1.60772E+12,2020-12-11 21:51:06,+0100,,"Hoy participé del #ForumZeroCarbone junto a @Anne_Hidalgo, @AdaColau, @KBakoyannis , @PhilippeClose y @ElkinVelasquezM. Seguimos luchando contra el cambio climático y apostando por la sustentabilidad en nuestras ciudades. Pueden conocer más en esta nota ??  https://t.co/b2OF9xNAT0",es,['forumzerocarbone'],[],77009449,77009449,horaciorlarreta,Horacio Rodríguez Larreta ?????????,5,21,https://twitter.com/horaciorlarreta/status/1337500178618707968,['https://www.buenosaires.gob.ar/noticias/la-ciudad-participo-del-foro-carbono-cero-de-paris'],[],0,,FALSE,68,22,11,,ForumZeroCarbone,,,,,,,[],,,,
12,1337491161745936387,1337491161745936387,1.60772E+12,2020-12-11 21:15:17,+0100,,"Honoré d’avoir participé au #ForumZeroCarbone organisé par la ville de @Paris et @LaTribune pour mesurer le chemin parcouru et à parcourir par le secteur financier depuis la @COP21 avec @CecileDuflot, @ThierryDeau et @SamehWahba. Et l’exigence de solidarité! Merci à @Anne_Hidalgo  https://t.co/5FO0syAfYU",fr,['forumzerocarbone'],[],2770140101,2770140101,RiouxRemy,Rémy Rioux,5,21,https://twitter.com/RiouxRemy/status/1337491161745936387,[],"['https://pbs.twimg.com/media/Eo-5HxhXMAYeqen.jpg', 'https://pbs.twimg.com/media/Eo-5HxaWEAEgJqq.jpg']",1,https://pbs.twimg.com/media/Eo-5HxhXMAYeqen.jpg,FALSE,14,0,0,,ForumZeroCarbone,,,,,,,[],,,,
13,1337483447145799680,1337483447145799680,1.60772E+12,2020-12-11 20:44:37,+0100,,"Au #ForumZerocarbone @LaTribune, @srichard revient sur les #engagements d’Orange pour lutter contre le réchauffement climatique et donne quelques pistes d’écogestes pour contribuer à construire un monde plus responsable ??  https://t.co/iLyxolDhaK",fr,"['forumzerocarbone', 'engagements']",[],296824934,296824934,orange,Orange,5,20,https://twitter.com/orange/status/1337483447145799680,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1337481905793593345/img/QB-5fEV-h-yC_qtJ.jpg,FALSE,51,0,18,,ForumZeroCarbone,,,,,,,[],,,,
14,1337483084233633794,1337483084233633794,1.60772E+12,2020-12-11 20:43:11,+0100,,"BNPParibasCIB: RT @BNPParibas: ??To mark the 5 years since the signing of the #ParisAgreement, Jean-Laurent Bonnafé, @ClaudiaLopez, the Mayor of Bogotá and @JFFountaine, the Mayor of La Rochelle, spoke at #ForumZeroCarbone to illustrate the issues and…  https://t.co/k96RlEFd4P",en,"['parisagreement', 'forumzerocarbone']",[],496161568,496161568,gilles_thomas,Thomas gilles,5,20,https://twitter.com/gilles_thomas/status/1337483084233633794,[],['https://pbs.twimg.com/media/Eo9lyuJWMAA1SLd.jpg'],1,https://pbs.twimg.com/media/Eo9lyuJWMAA1SLd.jpg,FALSE,0,0,0,,ForumZeroCarbone,,,,,,,[],,,,
15,1337481121957883904,1337481121957883904,1.60772E+12,2020-12-11 20:35:23,+0100,,"#ForumZeroCarbone I am honored to participate in the Paris agreement ‘s aniversary, as we did it in 2015 @Anne_Hidalgo",en,['forumzerocarbone'],[],37758638,37758638,anibalgaviria,#AníbalGobernador,5,20,https://twitter.com/anibalgaviria/status/1337481121957883904,[],[],0,,FALSE,10,0,1,,ForumZeroCarbone,,,,,,,[],,,,
16,1337480476194467842,1337480476194467842,1.60772E+12,2020-12-11 20:32:49,+0100,,"I invite all of us, #UNIDOS, to continue promoting forceful actions in favor of our planet. #ForumZeroCarbone",en,"['unidos', 'forumzerocarbone']",[],37758638,37758638,anibalgaviria,#AníbalGobernador,5,20,https://twitter.com/anibalgaviria/status/1337480476194467842,[],[],0,,FALSE,14,0,2,,ForumZeroCarbone,,,,,,,[],,,,
17,1337480313178624002,1337480313178624002,1.60772E+12,2020-12-11 20:32:10,+0100,,From @GobAntioquia we lead the #Agenda2040 and the declaration of #ClimateEmergency UNITED for our common future #ForumZeroCarbone,en,"['agenda2040', 'climateemergency', 'forumzerocarbone']",[],37758638,37758638,anibalgaviria,#AníbalGobernador,5,20,https://twitter.com/anibalgaviria/status/1337480313178624002,[],[],0,,FALSE,7,0,2,,ForumZeroCarbone,,,,,,,[],,,,
18,1337479706392850435,1337479706392850435,1.60771E+12,2020-12-11 20:29:45,+0100,,"#ForumZeroCarbone ""Cities for life"" is our message as President @CitiesAlliance, Antioquia's Governor @GobAntioquia and former mayor of #Medellín",en,"['forumzerocarbone', 'medellín']",[],37758638,37758638,anibalgaviria,#AníbalGobernador,5,20,https://twitter.com/anibalgaviria/status/1337479706392850435,[],[],0,,FALSE,20,0,5,,ForumZeroCarbone,,,,,,,[],,,,
19,1337476637991034885,1337476637991034885,1.60771E+12,2020-12-11 20:17:34,+0100,,"??? Only united, we can face today's biggest challenges: violence, inequality &amp; #ClimateEmergency. We need to move towards a common #ZeroCarbonGoal ??@CitiesAlliance President, @AnibalGaviria today at #ForumZeroCarbone.  ??Watch ?? https://t.co/69aVsaHGfa   #ParisAgreement #SDG13??  https://t.co/92LrL0gpDP",en,"['climateemergency', 'zerocarbongoal', 'forumzerocarbone', 'parisagreement', 'sdg13']",[],202147466,202147466,CitiesAlliance,Cities Alliance,5,20,https://twitter.com/CitiesAlliance/status/1337476637991034885,['https://bit.ly/37bWFb7'],['https://pbs.twimg.com/media/Eo-objXXIAQjS08.jpg'],1,https://pbs.twimg.com/media/Eo-objXXIAQjS08.jpg,FALSE,12,0,4,https://twitter.com/anibalgaviria/status/1337434508967243783,ForumZeroCarbone,,,,,,,[],,,,
20,1337471294376464390,1337471294376464390,1.60771E+12,2020-12-11 19:56:20,+0100,,Les villes sont au 1er plan pour atteindre la neutralité carbone en 2050??  @JouzelJean @danlert #ForumZeroCarbone   Nous en sommes convaincus ?? c'est tout l'objet du projet  https://t.co/6qlMBAw0v0 mené avec @Paris et #LSCE    https://t.co/hYPOUHQane  https://t.co/8CopGHsisZ,fr,"['forumzerocarbone', 'lsce']",[],1.0377E+18,1037697637783355397,OriginsEarth,Origins.earth,5,19,https://twitter.com/OriginsEarth/status/1337471294376464390,"['http://www.origins.earth', 'https://www.youtube.com/watch?v=1ZV5xSMpuOk&t=2h16m13s']",['https://pbs.twimg.com/media/Eo-mrjlWEAIUDpm.jpg'],1,https://pbs.twimg.com/media/Eo-mrjlWEAIUDpm.jpg,FALSE,5,0,0,,ForumZeroCarbone,,,,,,,[],,,,
21,1337461060517892096,1337461060517892096,1.60771E+12,2020-12-11 19:15:40,+0100,,Implication des jeunes pour le climat ?? : « Se faire confiance. Tout simplement faire confiance à la force de proposition qu’on peut être » ??  @LaTribune @LaTribuneEvents @Helenebidard #ConseilParisiendelaJeunesse  Retrouvez mon intervention lors du #ForumZeroCarbone ??  https://t.co/TyHvolr7Cw,fr,"['conseilparisiendelajeunesse', 'forumzerocarbone']",[],941280908,941280908,JeremyKumielan,Jérémy Kumielan,5,19,https://twitter.com/JeremyKumielan/status/1337461060517892096,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1337460972856938502/pu/img/9JLP0taXSLUzGS7p.jpg,FALSE,3,0,2,,ForumZeroCarbone,,,,,,,[],,,,
22,1337459850079571970,1337459850079571970,1.60771E+12,2020-12-11 19:10:51,+0100,,Après 20h de direct le #ForumZeroCarbone s’achève. Fière d’avoir œuvré pour ce RDV numérique auprès d’acteurs internationaux en faveur de la lutte contre le dérèglement climatique. ??Un seul but : relever ce défi historique qu’est la préservation de notre ??#climat #AccordDeParis,fr,"['forumzerocarbone', 'climat', 'accorddeparis']",[],7.63839E+17,763838523917099008,audecorrec96,Aude Correc,5,19,https://twitter.com/audecorrec96/status/1337459850079571970,[],[],0,,FALSE,3,0,0,https://twitter.com/latribuneevents/status/1337458293464305669,ForumZeroCarbone,,,,,,,[],,,,
23,1337458293464305669,1337458293464305669,1.60771E+12,2020-12-11 19:04:40,+0100,,Le #ForumZeroCarbone s’achève aujourd’hui. Vous avez été plus de 800 000 spectateurs à suivre les débats autour des actions menées par l’international en faveur du #climat. ?? ??800 000 mercis !  ??RDV sur  https://t.co/AVZ2Pseg1S pour voir &amp; revoir les débats. @Paris  https://t.co/JuAW3n6p32,fr,"['forumzerocarbone', 'climat']",[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,19,https://twitter.com/LaTribuneEvents/status/1337458293464305669,['http://latribune.fr'],['https://pbs.twimg.com/media/Eo-bOm1W8AEk9s6.jpg'],1,https://pbs.twimg.com/media/Eo-bOm1W8AEk9s6.jpg,FALSE,14,1,4,,ForumZeroCarbone,,,,,,,[],,,,
24,1337456868034273284,1337456868034273284,1.60771E+12,2020-12-11 18:59:00,+0100,,L'annonce d'un #GIEC parisien est une grande nouvelle pour @Paris. Nous nous dotons d'outils pour penser l'avenir en associant les citoyen·ne·s et la recherche. #ForumZeroCarbone,fr,"['giec', 'forumzerocarbone']",[],1734485952,1734485952,MCLemardeley,MC Lemardeley,5,18,https://twitter.com/MCLemardeley/status/1337456868034273284,[],[],0,,FALSE,30,2,11,,ForumZeroCarbone,,,,,,,[],,,,
25,1337454047511654404,1337454047511654404,1.60771E+12,2020-12-11 18:47:48,+0100,,"Heureuse et honorée d'avoir participé au #ForumZeroCarbone organisé pour les 5 ans de l'#AccordDeParis. Merci aux équipes qui ont préparé ce grand événement, tout spécialement à celles de  @danlert @ANgatcha9 et @hermanosanches. Longue vie à la #DéclarationDeParis ! @Anne_Hidalgo  https://t.co/dE4DeLHTYY",fr,"['forumzerocarbone', 'accorddeparis', 'déclarationdeparis']",[],2755183484,2755183484,AudreyPulvar,Audrey PULVAR,5,18,https://twitter.com/AudreyPulvar/status/1337454047511654404,[],"['https://pbs.twimg.com/media/Eo-Wc_dWEAAeWLn.jpg', 'https://pbs.twimg.com/media/Eo-Wk6iXEAMxA3I.jpg', 'https://pbs.twimg.com/media/Eo-W5tpW8AITP-T.jpg', 'https://pbs.twimg.com/media/Eo-XVpwW4AAXRzY.jpg']",1,https://pbs.twimg.com/media/Eo-Wc_dWEAAeWLn.jpg,FALSE,44,4,11,,ForumZeroCarbone,,,,,,,[],,,,
26,1337453775313907712,1337453775313907712,1.60771E+12,2020-12-11 18:46:43,+0100,,La Ville de Lausanne signe la déclaration de Paris #ForumZeroCarbone #AccordDeParis #lausanne #Climat @gregoire_junod,fr,"['forumzerocarbone', 'accorddeparis', 'lausanne', 'climat']",[],215989161,215989161,communelausanne,Ville de Lausanne,5,18,https://twitter.com/communelausanne/status/1337453775313907712,[],[],0,,FALSE,11,0,3,https://twitter.com/anne_hidalgo/status/1337443806829031425,ForumZeroCarbone,,,,,,,[],,,,
27,1337453606879055872,1337453606879055872,1.60771E+12,2020-12-11 18:46:03,+0100,,#ForumZeroCarbone #Paris  #COP21 5 ans | 5 years ago | 5 años FIN | THE END Merci - Tks - Gracias  @Anne_Hidalgo  @jc_tortora  @LaTribune ??  https://t.co/Jkt8vNDdYo,es,"['forumzerocarbone', 'paris', 'cop21']",[],549220611,549220611,CarlosMorenoFr,Carlos MORENO,5,18,https://twitter.com/CarlosMorenoFr/status/1337453606879055872,[],['https://pbs.twimg.com/media/Eo-W9kZXIAcf8-R.jpg'],1,https://pbs.twimg.com/media/Eo-W9kZXIAcf8-R.jpg,FALSE,9,0,2,,ForumZeroCarbone,,,,,,,[],,,,
28,1337445875082276867,1337445875082276867,1.60771E+12,2020-12-11 18:15:19,+0100,,"??Lors de la cérémonie de clôture du #ForumZeroCarbone @Anne_Hidalgo, Maire de @Paris et Co-Présidente de CGLU souligne  ""Les progrès réalisés l'ont été parce que les gouvernements locaux concernés ont pu compenser le manque d'action des gouvernements nationaux""  https://t.co/3UlON0gbZn",fr,['forumzerocarbone'],[],271365891,271365891,uclg_org,United Cities,5,18,https://twitter.com/uclg_org/status/1337445875082276867,[],['https://pbs.twimg.com/media/Eo-NH3eXMAgRHXs.png'],1,https://pbs.twimg.com/media/Eo-NH3eXMAgRHXs.png,FALSE,4,0,2,,ForumZeroCarbone,,,,,,,[],,,,
29,1337445396159881217,1337445396159881217,1.60771E+12,2020-12-11 18:13:25,+0100,,"#ForumZeroCarbone  clôture @jc_tortora de la @LaTribune @LaTribuneEvents  remercie @Anne_Hidalgo Maire de,l #Paris @JY_LeDrian Ministre   l' auditoire nombreux et international réuni via les ondes : 800 000 auditeurs déjà...  https://t.co/XLyxKPIKMK",fr,"['forumzerocarbone', 'paris']",[],4714295663,4714295663,Metropolisdate,MetropolisInAsk,5,18,https://twitter.com/Metropolisdate/status/1337445396159881217,[],"['https://pbs.twimg.com/media/Eo-PajJXcAMN6h7.jpg', 'https://pbs.twimg.com/media/Eo-PcEmWEAMnJ4Y.jpg', 'https://pbs.twimg.com/media/Eo-Pc_UXcAABiL7.jpg', 'https://pbs.twimg.com/media/Eo-PetyW4AY9EIz.jpg']",1,https://pbs.twimg.com/media/Eo-PajJXcAMN6h7.jpg,FALSE,0,0,0,,ForumZeroCarbone,,,,,,,[],,,,
30,1337443605049380865,1337443605049380865,1.60771E+12,2020-12-11 18:06:18,+0100,,"@ieexeceducation:#ForumZeroCarbone is already live! Join us online to commemorate Paris Agreement's 5th anniversary, where more than 20 of the most important city-agents, including our dean of @ieArchDesign  https://t.co/j34z4mtJ0Q  https://t.co/zcWjrKqrdA",en,['forumzerocarbone'],[],2901477578,2901477578,JorgeSPaniagua,JorgeSanchezPaniagua,5,18,https://twitter.com/JorgeSPaniagua/status/1337443605049380865,['http://blgs.co/W33626'],['https://pbs.twimg.com/media/Eo-N3t8WMAIb2lf.jpg'],1,https://pbs.twimg.com/media/Eo-N3t8WMAIb2lf.jpg,FALSE,0,0,0,,ForumZeroCarbone,,,,,,,[],,,,
31,1337443241914937346,1337443241914937346,1.60771E+12,2020-12-11 18:04:52,+0100,,"@EmmanuelMacron sur le #ForumZeroCarbone ""biodiversité et lutte contre le réchauffement climatique sont liés""  https://t.co/jWavgwjPaP",fr,['forumzerocarbone'],[],7.0582E+17,705819529813872640,tatiana2fr,Tatiana de Francqueville,5,18,https://twitter.com/tatiana2fr/status/1337443241914937346,[],['https://pbs.twimg.com/media/Eo-NiUqXYAEfXiY.jpg'],1,https://pbs.twimg.com/media/Eo-NiUqXYAEfXiY.jpg,FALSE,5,0,3,,ForumZeroCarbone,,,,,,,[],,,,
32,1337443177419190278,1337304540693970944,1.60771E+12,2020-12-11 18:04:36,+0100,,"@LaTribune @JY_LeDrian @Anne_Hidalgo @ericgarcetti @EmmanuelMacron #ForumZeroCarbone ""Nous sommes en train de fermer l'ensemble comme je m'y suis engagé de nos centrales thermiques charbons. Nous allons continuer d'améliorer nos ambitions et surtout nos solutions concrètes."" @EmmanuelMacron  https://t.co/HmEKWaGsjo",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,18,https://twitter.com/LaTribuneEvents/status/1337443177419190278,[],['https://pbs.twimg.com/media/Eo-NcKFXYAEefhT.jpg'],1,https://pbs.twimg.com/media/Eo-NcKFXYAEefhT.jpg,FALSE,1,0,0,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'JY_LeDrian', 'name': 'Jean-Yves Le Drian', 'id': '1055021191'}, {'screen_name': 'Anne_Hidalgo', 'name': 'Anne Hidalgo', 'id': '26073581'}, {'screen_name': 'ericgarcetti', 'name': 'Eric Garcetti', 'id': '17358750'}, {'screen_name': 'EmmanuelMacron', 'name': 'Emmanuel Macron', 'id': '1976143068'}]",,,,
33,1337442964554067969,1337442964554067969,1.60771E+12,2020-12-11 18:03:45,+0100,,Cities &amp; regions thru #LGMA and @GlobalTaskforce  around the world aim for #MultilevelAction w/ the leadership of Susan Aitken @SusaninLangside as the leader of #CoP26 Host City @GlasgowCC which will put #ClimateJustice #SocialEquity at the heart of #COP26 #ForumZeroCarbone  https://t.co/2ZtHLFhCGb,en,"['lgma', 'multilevelaction', 'cop26', 'climatejustice', 'socialequity', 'cop26', 'forumzerocarbone']",[],96335206,96335206,ICLEI_advocacy,Yunus Arikan,5,18,https://twitter.com/ICLEI_advocacy/status/1337442964554067969,[],['https://pbs.twimg.com/media/Eo-LhlUW8AAf1ad.jpg'],1,https://pbs.twimg.com/media/Eo-LhlUW8AAf1ad.jpg,FALSE,18,0,6,,ForumZeroCarbone,,,,,,,[],,,,
34,1337442853543403521,1337442853543403521,1.60771E+12,2020-12-11 18:03:19,+0100,,"The 2015 climate objectives are still valid. The international community must continue to work together, in cooperation where local and regional involvement remains key @fvccre @CCRECEMR @Platforma4Dev @uclg_org #ForumZeroCarbone  https://t.co/Jj0fXp9kIa",en,['forumzerocarbone'],[],2512423920,2512423920,EvaBanos1,Eva Banos,5,18,https://twitter.com/EvaBanos1/status/1337442853543403521,[],['https://pbs.twimg.com/media/Eo-NL7iW8AQRBB9.jpg'],1,https://pbs.twimg.com/media/Eo-NL7iW8AQRBB9.jpg,FALSE,4,0,2,,ForumZeroCarbone,,,,,,,[],,,,
35,1337442775437090820,1337304540693970944,1.60771E+12,2020-12-11 18:03:00,+0100,,"@LaTribune @JY_LeDrian @Anne_Hidalgo @ericgarcetti @EmmanuelMacron #ForumZeroCarbone ""Je crois que l'Europe doit être à l'avant garde de la transition écologique, efficace et équitable.""  https://t.co/6pEFMugqHl",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,18,https://twitter.com/LaTribuneEvents/status/1337442775437090820,[],['https://pbs.twimg.com/media/Eo-NETcW4AA_7bS.jpg'],1,https://pbs.twimg.com/media/Eo-NETcW4AA_7bS.jpg,FALSE,0,1,0,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'JY_LeDrian', 'name': 'Jean-Yves Le Drian', 'id': '1055021191'}, {'screen_name': 'Anne_Hidalgo', 'name': 'Anne Hidalgo', 'id': '26073581'}, {'screen_name': 'ericgarcetti', 'name': 'Eric Garcetti', 'id': '17358750'}, {'screen_name': 'EmmanuelMacron', 'name': 'Emmanuel Macron', 'id': '1976143068'}]",,,,
36,1337442413271506948,1337304540693970944,1.60771E+12,2020-12-11 18:01:34,+0100,,"@LaTribune @JY_LeDrian @Anne_Hidalgo @ericgarcetti @EmmanuelMacron #ForumZeroCarbone ""En matière de justice sociale, la France joue son rôle en mobilisant les financements publics en faveur de la transition dans les pays en développement."" @EmmanuelMacron  https://t.co/sP9F0re77X",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,18,https://twitter.com/LaTribuneEvents/status/1337442413271506948,[],['https://pbs.twimg.com/media/Eo-Mul_XcAgJmYP.jpg'],1,https://pbs.twimg.com/media/Eo-Mul_XcAgJmYP.jpg,FALSE,0,1,0,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'JY_LeDrian', 'name': 'Jean-Yves Le Drian', 'id': '1055021191'}, {'screen_name': 'Anne_Hidalgo', 'name': 'Anne Hidalgo', 'id': '26073581'}, {'screen_name': 'ericgarcetti', 'name': 'Eric Garcetti', 'id': '17358750'}, {'screen_name': 'EmmanuelMacron', 'name': 'Emmanuel Macron', 'id': '1976143068'}]",,,,
